,wind_speed,direction,ghi,pressure,temp_air,precipitation
2022-03-07 00:00:00,2.4714191447413194,34.09687833262362,0.0,100644.16666666667,-1.8082641601562273,0.0
2022-03-07 01:00:00,2.4198100526189106,32.463192174824044,0.0,100637.6875,-2.376816813151038,7.916241884231567e-08
2022-03-07 02:00:00,2.3480134476423524,29.124913513883257,0.0,100618.875,-2.748637898762979,2.522331972916922e-08
2022-03-07 03:00:00,2.339865158315838,27.580297957355654,0.0,100610.47916666667,-3.079417928059854,0.0
2022-03-07 04:00:00,2.3977954626206457,24.312989325493263,0.0,100624.5625,-3.303208414713538,0.0
2022-03-07 05:00:00,2.4620087603040073,19.088097124689625,0.0,100633.10416666667,-3.4506795247395416,0.0
2022-03-07 06:00:00,2.256744616407503,8.687913003748108,31.724444444444444,100656.125,-3.4185496012369754,4.2859454651988926e-07
2022-03-07 07:00:00,2.669073007805805,11.047260216664355,162.9907638888889,100683.45833333333,-1.2812764485676666,4.2952598278134246e-07
2022-03-07 08:00:00,3.4460501368859258,4.592240786428235,309.3288888888889,100709.33333333333,0.30694986979170835,0.0
2022-03-07 09:00:00,4.0305168216380425,-1.552406434396616,439.3910185185185,100685.6875,1.6252278645833371,0.0
2022-03-07 10:00:00,4.469488624976214,-2.0678214984440615,522.0170833333335,100646.95833333333,2.9007812500000227,8.583069188716763e-07
2022-03-07 11:00:00,4.315935651450535,-4.714924487345883,565.7237731481481,100577.22916666667,3.7163736979167084,0.0
2022-03-07 12:00:00,4.1451145993162095,-4.368541772110206,544.2285416666666,100495.9375,4.356591796875023,0.0
2022-03-07 13:00:00,4.225994500169789,-1.2263959600044956,484.10699074074057,100438.0,4.896305338541708,0.0
2022-03-07 14:00:00,3.967309982365586,-0.15572620771266088,374.8695833333333,100426.35416666667,4.885115559895837,0.0
2022-03-07 15:00:00,3.1475513317263366,-2.9259930512645553,236.2803009259261,100405.5,4.384489949544275,0.0
2022-03-07 16:00:00,2.838741554222112,-5.735772912360375,91.2703125,100409.16666666667,2.8122039794922102,0.0
2022-03-07 17:00:00,2.932893847350654,-10.251549291612122,4.171672453703876,100416.0,1.1644276936848996,0.0
2022-03-07 18:00:00,3.0356685266750896,-17.012732460896814,0.0,100395.0,1.0388834635417084,0.0
2022-03-07 19:00:00,3.2251051223545573,-21.722898261255935,0.0,100411.83333333333,0.5143880208333371,0.0
2022-03-07 20:00:00,3.3067960397997966,-25.81084038822864,0.0,100396.0625,0.14093424479170835,4.291541699785739e-07
2022-03-07 21:00:00,3.3491320274936367,-28.568549762002093,0.0,100400.875,-0.11695963541666288,6.82969888051365e-09
2022-03-07 22:00:00,3.3919012195666727,-30.390614654208036,0.0,100373.625,-0.3296061197916629,0.0
2022-03-07 23:00:00,3.5110528657396594,-31.93172546386586,0.0,100383.85416666667,-0.42964782714841476,0.0
2022-03-08 00:00:00,3.6709289612938276,-31.5056815507847,0.0,100354.85416666667,-0.47336934407547915,0.0
2022-03-08 01:00:00,3.782872421477448,-32.330919081508455,0.0,100319.83333333333,-0.4890757242838504,0.0
2022-03-08 02:00:00,3.7770142954601185,-34.7904269639687,0.0,100248.27083333333,-0.5345926920572879,0.0
2022-03-08 03:00:00,3.805438345876232,-35.908050527683855,0.0,100216.35416666667,-0.5764424641926666,0.0
2022-03-08 04:00:00,3.95196349290921,-34.64215427125319,0.0,100183.72916666667,-0.6508036295572879,0.0
2022-03-08 05:00:00,4.174624892673656,-32.64417540212028,0.0,100168.8125,-0.6814941406249773,0.0
2022-03-08 06:00:00,4.800294165517938,-35.54888476266126,34.30141203703704,100177.79166666667,0.14401652018233335,0.0
2022-03-08 07:00:00,4.224589337705416,-34.285966676901324,166.49314814814812,100188.95833333333,1.6317942301432709,0.0
2022-03-08 08:00:00,5.3366087301874,-37.76402760718996,315.00828703703706,100179.8125,3.393538411458337,0.0
2022-03-08 09:00:00,5.730994979346955,-40.60782322933838,441.7828703703704,100149.625,4.923649088541708,0.0
2022-03-08 10:00:00,5.724486103418474,-40.09158666766007,529.4215277777777,100101.04166666667,6.133610026041708,0.0
2022-03-08 11:00:00,5.520462009067578,-40.8726930943991,568.6209490740741,100125.60416666667,7.095279947916708,0.0
2022-03-08 12:00:00,5.281637601510992,-43.46179989111863,555.4222453703705,100068.9375,7.734684244791708,0.0
2022-03-08 13:00:00,5.054316328699011,-44.205682250389,491.8417129629628,100036.91666666667,8.092431640625023,0.0
2022-03-08 14:00:00,4.787843661150987,-41.718817624135255,384.12543981481497,100039.02083333333,8.066634114583337,0.0
2022-03-08 15:00:00,3.98046800318546,-36.94176705833593,244.11333333333334,100057.85416666667,7.449446614583337,0.0
2022-03-08 16:00:00,3.779835680884681,-38.30017023836922,96.09479166666667,100109.72916666667,5.986800130208337,0.0
2022-03-08 17:00:00,3.6032691616845387,-44.21253772068084,5.037662037036692,100135.72916666667,4.410709635416708,0.0
2022-03-08 18:00:00,3.4129326943211717,-58.48775096028692,0.0001388888888888889,100092.20833333333,4.366845703125023,0.0
2022-03-08 19:00:00,3.3023171867812366,-57.67010073603768,0.0,100104.375,3.3700195312500227,0.0
2022-03-08 20:00:00,3.2053877556851424,-58.209746035308115,0.0,100142.79166666667,2.563826497395837,0.0
2022-03-08 21:00:00,3.10728927569865,-58.77510602579372,0.0,100182.95833333333,1.9003540039062727,0.0
2022-03-08 22:00:00,3.0890735535743326,-56.826960822438025,0.0,100212.75,1.3524058024088959,0.0
2022-03-08 23:00:00,3.0764492469788096,-58.35719948975,0.0,100265.0625,0.9289286295573334,0.0
2022-03-09 00:00:00,2.966164475141991,-63.13823354648048,0.0,100271.22916666667,0.5065856933593977,0.0
2022-03-09 01:00:00,2.920100891812642,-65.17886989627323,0.0,100271.29166666667,0.11905314127608335,0.0
2022-03-09 02:00:00,2.8608555588420184,-66.15367149883667,0.0,100219.77083333333,-0.23984374999997726,0.0
2022-03-09 03:00:00,2.800734737411414,-66.75277038723203,0.0,100190.89583333333,-0.5559702555338504,0.0
2022-03-09 04:00:00,2.6993560167446087,-66.64567406130712,0.0,100204.8125,-0.8375915527343523,0.0
2022-03-09 05:00:00,2.6212969160625597,-66.15932623188365,0.0,100221.75,-1.1484537760416629,0.0
2022-03-09 06:00:00,2.4779083480882624,-67.06489700238146,38.744236111111114,100268.60416666667,-0.37929382324216476,0.0
2022-03-09 07:00:00,2.2211075963505116,-59.32009743450243,175.91143518518518,100295.70833333333,2.5466959635417084,4.276632239452738e-07
2022-03-09 08:00:00,2.4594693719994862,-57.35826592039288,327.21006944444446,100333.58333333333,5.624820963541708,0.0
2022-03-09 09:00:00,2.583945054537365,-60.11299201117967,455.4391666666666,100331.3125,7.760888671875023,7.450580596923828e-09
2022-03-09 10:00:00,2.6807419627448943,-64.28109674711061,543.512638888889,100331.20833333333,9.498030598958337,0.0
2022-03-09 11:00:00,2.6364974967772903,-71.31048199769879,581.8756018518517,100292.91666666667,10.829003906250023,0.0
2022-03-09 12:00:00,2.4975225110864185,-78.4321449971238,567.1210879629631,100254.14583333333,11.741276041666708,0.0
2022-03-09 13:00:00,2.21591156130146,-80.42140201301402,500.80604166666666,100222.39583333333,12.189762369791708,0.0
2022-03-09 14:00:00,1.892219320324487,-75.10509092773879,390.4643518518517,100220.85416666667,12.193098958333337,8.644321951578604e-07
2022-03-09 15:00:00,1.58418158935595,-44.885531906788515,248.62875,100245.60416666667,11.517724609375023,0.0
2022-03-09 16:00:00,2.529059824171686,-33.95034101083699,99.65826388888888,100276.41666666667,9.490543619791708,0.0
2022-03-09 17:00:00,2.900920777242612,-44.35854321475696,5.928940972222223,100319.39583333333,6.868717447916708,0.0
2022-03-09 18:00:00,2.925026271923322,-48.586661465452295,6.944444444444444e-05,100304.79166666667,6.166894531250023,1.1868564797623549e-08
2022-03-09 19:00:00,2.913897535880847,-58.49966117381791,0.0,100339.22916666667,5.128157552083337,0.0
2022-03-09 20:00:00,2.881510612965162,-66.28980346730233,0.0,100368.79166666667,4.216617838541708,8.575952961109579e-07
2022-03-09 21:00:00,2.850150569865325,-71.92263043645474,0.0,100409.5625,3.4694508870442746,0.0
2022-03-09 22:00:00,2.7981855458395217,-74.2440252975434,0.0,100425.79166666667,2.8246144612630246,0.0
2022-03-09 23:00:00,2.734970509352325,-71.51248656562319,0.0,100409.875,2.2056518554687727,0.0
2022-03-10 00:00:00,2.666912932903049,-68.71124117036197,0.0,100431.75,1.6341491699218977,0.0
2022-03-10 01:00:00,2.6232046319945352,-64.13241032097676,0.0,100428.52083333333,1.0858551025390852,0.0
2022-03-10 02:00:00,2.5989150207466563,-62.60443640345349,0.0,100409.20833333333,0.6096232096354584,0.0
2022-03-10 03:00:00,2.553953536852969,-64.6672081957667,0.0,100408.35416666667,0.21862691243489962,0.0
2022-03-10 04:00:00,2.51796430421411,-65.7011398066158,0.0,100414.91666666667,-0.10907084147135038,0.0
2022-03-10 05:00:00,2.5753495455294946,-64.1770529667333,0.0,100430.33333333333,-0.31414388020829165,0.0
2022-03-10 06:00:00,2.4954214712308804,-64.06476321211753,41.84745370370371,100480.47916666667,1.0080810546875227,0.0
2022-03-10 07:00:00,2.3232191135368763,-54.043685463343735,179.30979166666665,100484.27083333333,4.507877604166708,0.0
2022-03-10 08:00:00,2.7848050231358425,-48.27176070225741,329.59365740740736,100457.125,8.067854817708337,0.0
2022-03-10 09:00:00,3.264559130262989,-47.01205390570584,456.90717592592597,100422.875,10.290022786458337,0.0
2022-03-10 10:00:00,3.6240072782252097,-46.80439608111567,544.4275925925926,100390.64583333333,11.833723958333337,0.0
2022-03-10 11:00:00,4.002913141396726,-48.14452704782238,582.4411805555555,100334.02083333333,12.826725260416708,8.52346317969932e-07
2022-03-10 12:00:00,4.150469503145591,-49.38380126076629,567.7948842592592,100285.39583333333,13.389632161458337,0.0
2022-03-10 13:00:00,4.136924464900682,-48.01582965472153,502.86231481481497,100250.6875,13.548242187500023,0.0
2022-03-10 14:00:00,3.951682334785003,-42.29609154442062,393.3889120370367,100194.375,13.241601562500023,0.0
2022-03-10 15:00:00,3.51120555134318,-32.828834260171504,252.7281018518522,100181.58333333333,12.292789713541708,0.0
2022-03-10 16:00:00,3.577662841854714,-31.36358241654142,103.66900462962946,100167.54166666667,10.417464192708337,0.0
2022-03-10 17:00:00,3.8117285499930333,-35.233241124635015,6.954224537037209,100162.41666666667,8.585677083333337,0.0
2022-03-10 18:00:00,4.200072772964916,-35.63913785225054,0.00010416666666666667,100101.95833333333,8.518619791666708,0.0
2022-03-10 19:00:00,4.425304984785128,-41.03705993397236,0.0,100076.97916666667,7.854475911458337,0.0
2022-03-10 20:00:00,4.507113190030347,-44.5630479511598,0.0,100046.125,7.245512898763025,0.0
2022-03-10 21:00:00,4.497749154790846,-46.88788911053774,0.0,100042.91666666667,6.666436767578148,0.0
2022-03-10 22:00:00,4.5170079893247035,-48.213334525645365,0.0,99978.08333333333,6.087635294596396,0.0
2022-03-10 23:00:00,4.50166296664014,-48.63059839915428,0.0,99946.79166666667,5.534366861979208,0.0
2022-03-11 00:00:00,4.500472455506019,-47.92118953482398,0.0,99921.3125,4.972507731119833,0.0
2022-03-11 01:00:00,4.592822995807213,-45.422291744541724,0.0,99879.70833333333,4.380909220377646,0.0
2022-03-11 02:00:00,4.777776472331977,-44.69192010001882,0.0,99817.70833333333,3.7806640625000227,0.0
2022-03-11 03:00:00,4.941960876804178,-45.95023990923869,0.0,99780.85416666667,3.2458892822265852,0.0
2022-03-11 04:00:00,5.024370538936802,-47.2806960314,0.0,99747.1875,2.777149454752646,0.0
2022-03-11 05:00:00,5.064551606158428,-47.7065087295544,0.0,99740.04166666667,2.3796122233073334,0.0
2022-03-11 06:00:00,4.698702408629844,-46.77517808971268,44.80273148148149,99745.5,3.2345062255859602,0.0
2022-03-11 07:00:00,4.7291945923285414,-44.212433528323515,181.74534722222222,99728.875,4.540592447916708,0.0
2022-03-11 08:00:00,5.137337286131902,-45.19815096153448,330.85263888888886,99697.0625,6.565006510416708,0.0
2022-03-11 09:00:00,5.443450151435077,-43.8330527606179,456.6384722222223,99658.14583333333,8.570865885416708,0.0
2022-03-11 10:00:00,5.748355346827454,-43.477184244021515,541.4851388888887,99614.91666666667,10.161116536458337,0.0
2022-03-11 11:00:00,6.004763775143729,-44.39933687652922,576.6926620370372,99551.9375,11.383935546875023,0.0
2022-03-11 12:00:00,6.127100311336264,-45.991148020597336,560.9206712962964,99474.72916666667,12.231510416666708,0.0
2022-03-11 13:00:00,6.067543326317275,-46.57742961894576,493.80456018518504,99423.75,12.679345703125023,0.0
2022-03-11 14:00:00,5.774655392509552,-44.21134626499082,383.22787037037057,99403.70833333333,12.568098958333337,0.0
2022-03-11 15:00:00,5.648436178099447,-43.49552977434888,248.65870370370337,99396.875,11.860904947916708,8.583068797918258e-07
2022-03-11 16:00:00,5.480087063317629,-46.71136516599779,102.46273148148165,99423.14583333333,10.554427083333337,0.0
2022-03-11 17:00:00,5.4943342411239415,-48.50588470785999,7.2959317129627905,99460.47916666667,9.295800781250023,0.0
2022-03-11 18:00:00,5.400292929619711,-48.16355737440381,0.0,99456.14583333333,8.301416015625023,0.0
2022-03-11 19:00:00,5.305684382996094,-49.510128731498014,0.0,99452.6875,8.073958333333337,0.0
2022-03-11 20:00:00,5.3242413670230135,-49.009645895341464,0.0,99484.41666666667,7.71685689290365,0.0
2022-03-11 21:00:00,5.48376635714238,-51.77520871248015,0.0,99497.91666666667,7.703215535481775,0.0
2022-03-11 22:00:00,5.221693226596442,-56.913045663428846,0.0,99512.16666666667,7.597914632161462,0.0
2022-03-11 23:00:00,4.838153539128902,-60.54663332831481,0.0,99528.1875,7.609638468424521,8.443991343180335e-08
2022-03-12 00:00:00,4.630186703869548,-68.6897400438807,0.0,99554.66666666667,7.732644653320335,7.180481550979796e-06
2022-03-12 01:00:00,4.210815712081282,-78.97461506414845,0.0,99598.04166666667,7.566512044270837,0.00010005889150003593
2022-03-12 02:00:00,3.6433793415537212,-78.76089671895625,0.0,99610.0625,7.358209228515648,0.00015921021501223243
2022-03-12 03:00:00,3.4112293344929157,-77.13805708723481,0.0,99623.45833333333,6.953383382161462,5.1236401001612363e-05
2022-03-12 04:00:00,3.2909073368045565,-76.12244371084984,0.0,99656.52083333333,6.555012003580771,4.295570154984774e-06
2022-03-12 05:00:00,3.219132169467231,-69.50384184771156,0.0,99675.35416666667,5.937036132812523,6.270905335747836e-08
2022-03-12 06:00:00,3.2313099241127765,-61.13027873399221,34.97962962962963,99707.9375,6.643538411458337,1.2121472726296938e-06
2022-03-12 07:00:00,3.1375192679301223,-68.40467740623666,156.3126388888889,99772.35416666667,8.028222656250023,0.0
2022-03-12 08:00:00,3.4883481551837128,-80.63107670007818,275.7540277777778,99810.6875,9.916487630208337,0.0
2022-03-12 09:00:00,3.265606649045639,-91.89570554549016,381.8631944444444,99833.8125,11.433414713541708,0.0
2022-03-12 10:00:00,2.8181093706263507,-91.02029948535099,462.74157407407404,99816.125,12.602441406250023,0.0
2022-03-12 11:00:00,2.818656746679376,-83.88569334031627,434.88328703703723,99791.85416666667,13.266829427083337,0.0
2022-03-12 12:00:00,3.301687072673983,-85.5440714611126,396.2392361111111,99768.54166666667,13.789371744791708,1.0865430037198653e-08
2022-03-12 13:00:00,3.094089565967626,-75.84935582363315,288.1676157407408,99752.0625,13.728906250000023,3.03611159324646e-07
2022-03-12 14:00:00,2.8451379766035907,-62.360937690119385,170.82085648148114,99739.47916666667,13.317936197916708,6.208817164099576e-08
2022-03-12 15:00:00,2.9717654063439682,-55.174373332431514,130.2793518518522,99725.45833333333,12.666894531250023,0.0
2022-03-12 16:00:00,3.050921726834642,-52.13305673358204,68.29043981481448,99716.85416666667,11.602604166666708,0.0
2022-03-12 17:00:00,2.951106856737208,-51.26884120624362,6.691458333333333,99711.5,10.033430989583337,4.346172014890303e-09
2022-03-12 18:00:00,3.360990027988898,-48.527164433268865,6.944444444444444e-05,99702.66666666667,9.246647135416708,4.274827081947601e-07
2022-03-12 19:00:00,3.274106095226017,-51.6428531640951,0.0,99686.79166666667,8.578841145833337,2.483299492146533e-10
2022-03-12 20:00:00,3.3081820096347183,-54.80218330555866,0.0,99700.27083333333,7.850193277994833,0.0
2022-03-12 21:00:00,3.1830096567840513,-61.93047514738933,0.0,99715.83333333333,7.373951212565146,0.0
2022-03-12 22:00:00,2.9017170914408346,-68.39155151030977,0.0,99690.875,6.925632731119833,3.228584925335466e-08
2022-03-12 23:00:00,2.583316683055256,-65.99649131334095,0.0,99651.125,6.361683146158896,6.022552649179733e-07
2022-03-13 00:00:00,2.687850273534816,-49.81535955363961,0.0,99599.27083333333,6.07312927246096,0.0
2022-03-13 01:00:00,3.185825736132837,-43.64924695238196,0.0,99563.9375,6.147724405924521,4.495416457454363e-06
2022-03-13 02:00:00,3.5028224827396937,-44.929876322376856,0.0,99511.22916666667,6.190591430664085,7.57460171977679e-06
2022-03-13 03:00:00,3.5973778818758335,-49.99095722612165,0.0,99480.60416666667,6.417138671875023,4.112813621759415e-05
2022-03-13 04:00:00,3.4844059192637085,-57.91194702901373,0.0,99487.45833333333,6.477838134765648,1.6604239741961166e-05
2022-03-13 05:00:00,3.345056673286124,-61.94166750520253,0.015069444444444444,99485.10416666667,6.797448730468773,1.0362515846888134e-06
2022-03-13 06:00:00,2.865829133356217,-64.25541673514294,28.33946759259259,99483.25,6.970524088541708,1.5409041414689848e-06
2022-03-13 07:00:00,2.7565164501451584,-57.53411872623545,170.57759259259257,99499.25,8.382307942708337,0.0
2022-03-13 08:00:00,3.2158246775271637,-55.54619552501086,300.6778703703704,99502.75,10.479557291666708,0.0
2022-03-13 09:00:00,3.5208516359272326,-52.69457820487929,387.5042592592593,99484.25,12.012679036458337,0.0
2022-03-13 10:00:00,3.9583050503218344,-58.716685268457894,466.08817129629625,99475.625,13.242578125000023,0.0
2022-03-13 11:00:00,4.454199406127011,-69.87523258552594,570.5795833333333,99428.64583333333,14.501041666666708,0.0
2022-03-13 12:00:00,4.84491240456531,-75.66825028211088,533.2806712962961,99410.95833333333,15.114078776041708,0.0
2022-03-13 13:00:00,4.875503025330843,-74.953728579921,413.09668981481497,99370.54166666667,15.041975911458337,1.1692444483439132e-05
2022-03-13 14:00:00,4.318827445806734,-72.83605220836597,285.25638888888886,99406.41666666667,14.516178385416708,2.0898257692654923e-05
2022-03-13 15:00:00,3.7181835689174547,-70.05588562605612,183.31803240740723,99419.85416666667,13.829248046875023,0.0
2022-03-13 16:00:00,3.3743343318646066,-69.81298586612328,75.05141203703721,99464.27083333333,12.625227864583337,8.319814999899178e-08
2022-03-13 17:00:00,3.073772321907124,-72.58308814196698,6.5315972222222225,99517.375,11.363509114583337,5.469967921574865e-07
2022-03-13 18:00:00,2.5828626626611246,-77.55783740798341,0.0,99508.58333333333,10.799218750000023,6.363913416862488e-05
2022-03-13 19:00:00,2.3639875538011883,-79.20174124726427,0.00016203703669210275,99569.75,10.145328776041708,3.875109056631723e-05
2022-03-13 20:00:00,2.292319532224581,-79.0554754984253,0.0,99647.33333333333,9.527246093750023,1.9187728563944517e-05
2022-03-13 21:00:00,2.253333211030139,-81.88021314228544,0.0,99715.14583333333,9.308633422851585,4.4150898853937694e-06
2022-03-13 22:00:00,2.4448168305722904,-96.13128806941612,0.0,99745.10416666667,8.790073649088583,1.3678024212519237e-06
2022-03-13 23:00:00,2.8538584112032206,-110.08504958687271,0.0,99812.60416666667,8.457991536458337,1.1067837476730374e-05
2022-03-14 00:00:00,2.9971604492542743,-121.70440777730539,0.0,99881.14583333333,8.188760375976585,0.0
2022-03-14 01:00:00,2.920065400737438,-126.02771824354602,0.0,99935.14583333333,7.942920939127646,2.9079771290222805e-05
2022-03-14 02:00:00,2.7299282197368826,-125.59469946385153,0.0,100001.625,7.565784708658896,7.477573429544766e-05
2022-03-14 03:00:00,2.7625883756617338,-134.84477456676234,0.0,100112.35416666667,7.297540283203148,0.00016437005251646042
2022-03-14 04:00:00,2.9255851357680536,-144.45184268712796,0.0,100165.0,7.15289204915365,0.00028832256793975835
2022-03-14 05:00:00,2.9022886038907187,-147.77439089000154,0.03993055555555555,100234.625,7.057326253255212,0.00021928207327922178
2022-03-14 06:00:00,3.406231637649058,-145.91195000814264,24.42178240740741,100278.77083333333,7.527652994791708,3.963087995847102e-06
2022-03-14 07:00:00,4.03074940280944,-148.41842536438807,71.80111111111111,100407.10416666667,7.945865885416708,1.5805785854657527e-05
2022-03-14 08:00:00,4.293793962877827,-147.49189086719466,102.48157407407408,100486.45833333333,8.220930989583337,2.8031567732493047e-05
2022-03-14 09:00:00,5.088791959390415,-150.14693078869402,131.46439814814815,100560.35416666667,8.527734375000023,3.8037076592445374e-05
2022-03-14 10:00:00,5.4082983048969755,-159.85508943693694,307.28016203703703,100619.25,9.931217447916708,3.673819204171502e-05
2022-03-14 11:00:00,5.286054683925382,-165.00106288571266,287.8419212962963,100655.08333333333,10.644026692708337,1.5465542674064636e-05
2022-03-14 12:00:00,4.863976320654976,-170.70043675096503,256.3628935185185,100666.875,10.946923828125023,6.8793694178262985e-06
2022-03-14 13:00:00,4.293546271062242,-172.39887991692189,307.90447337962974,100658.08333333333,11.410139973958337,4.731118679046631e-07
2022-03-14 14:00:00,4.064367240259909,-168.8686389891639,326.42580439814805,100685.64583333333,11.806542968750023,0.0
2022-03-14 15:00:00,3.0146814449097263,-167.0484941016569,199.330625,100715.10416666667,11.576888020833337,0.0
2022-03-14 16:00:00,1.8955877931557175,-158.0287285475198,105.37269097222222,100759.79166666667,10.603743489583337,0.0
2022-03-14 17:00:00,1.7798436988039357,-151.4476119458202,9.7779571759261,100800.77083333333,9.068180338541708,8.58555135133999e-07
2022-03-14 18:00:00,1.375233465731116,-180.34498645154451,4.629629612382915e-05,100860.02083333333,8.100488281250023,0.0
2022-03-14 19:00:00,1.4208924854710303,-120.60519125142778,0.0,100884.22916666667,7.142643229166708,0.0
2022-03-14 20:00:00,2.0765061727692533,-96.03647207477485,0.0,100911.10416666667,4.858870442708337,0.0
2022-03-14 21:00:00,1.962503287781859,-94.10910396275918,0.0,100896.29166666667,4.159895833333337,8.601924340231317e-07
2022-03-14 22:00:00,2.0391830362946406,-91.95640110937998,0.0,100891.4375,3.779524739583337,0.0
2022-03-14 23:00:00,1.894311795900951,-82.45697984039893,0.0,100858.14583333333,3.262923177083337,0.0
2022-03-15 00:00:00,1.864387520856926,-76.94538612814455,0.0,100831.85416666667,2.9589884440104584,0.0
2022-03-15 01:00:00,2.07730047085246,-80.49427267548384,0.0,100828.47916666667,2.8534281412760834,0.0
2022-03-15 02:00:00,2.0965147760645397,-75.92394132384982,0.0,100772.85416666667,2.9960011800130246,0.0
2022-03-15 03:00:00,2.03797933959089,-68.85410587032004,0.0,100717.25,3.1423634847005246,0.0
2022-03-15 04:00:00,2.0260861148106937,-62.09680670363585,0.0,100672.66666666667,3.536452229817712,0.0
2022-03-15 05:00:00,2.0420822827583387,-59.72307978207118,0.18611111111111112,100652.22916666667,3.895735677083337,9.133170048395792e-07
2022-03-15 06:00:00,2.1868411027914014,-42.70252796187245,24.931087962962966,100586.5,5.140039062500023,1.1123095949490866e-06
2022-03-15 07:00:00,2.001455182051431,-44.37595853142864,78.4087037037037,100569.4375,6.620426432291708,4.083849489688873e-06
2022-03-15 08:00:00,2.1166422720286997,-54.38370518104202,141.40673611111112,100542.0,8.154361979166708,2.653027574221293e-05
2022-03-15 09:00:00,2.180023012698001,-60.25143778062821,166.02534722222222,100525.375,8.941959635416708,0.00010751311977704367
2022-03-15 10:00:00,1.9204534941387488,-63.710541272060595,189.8665046296296,100448.375,9.341210937500023,0.00026163458824157715
2022-03-15 11:00:00,1.5213020255919014,-58.92017600820171,200.92145833333333,100420.6875,9.265283203125023,0.0004353635013103485
2022-03-15 12:00:00,1.253147506637684,-29.080376327930594,189.7883796296297,100327.6875,9.103011067708337,0.0005453247576951981
2022-03-15 13:00:00,1.372895861488547,-11.285662699307508,191.63105902777764,100285.20833333333,9.154524739583337,0.0004185860355695088
2022-03-15 14:00:00,1.5498516959016737,4.787782776856574,118.68820023148166,100267.375,8.912744140625023,0.00023435615003109
2022-03-15 15:00:00,1.7632490673278771,4.059746284713896,89.33569444444444,100275.0,8.678369140625023,5.474438269933036e-05
2022-03-15 16:00:00,1.7455894370183902,-3.322443026226253,62.23668981481473,100297.375,8.185693359375023,6.598730882009015e-06
2022-03-15 17:00:00,1.991792373473057,-16.839202842094764,9.204583333333334,100323.375,6.808414713541708,2.371768156685973e-07
2022-03-15 18:00:00,1.9420348008503487,-60.90143739873676,9.259259250635902e-05,100369.20833333333,5.907617187500023,0.0
2022-03-15 19:00:00,2.0615910914295448,-64.62022576932867,0.0,100386.22916666667,5.060042317708337,0.0
2022-03-15 20:00:00,2.033164795060419,-69.0283602274535,0.0,100398.47916666667,4.354313151041708,0.0
2022-03-15 21:00:00,2.2123041757755044,-55.02121023109018,0.0,100459.5625,3.6636393229167084,0.0
2022-03-15 22:00:00,2.3435738694108745,-51.633057441240624,0.0,100418.66666666667,3.2034342447917084,0.0
2022-03-15 23:00:00,2.369757387625916,-53.92075657211018,0.0,100442.47916666667,2.8787272135417084,0.0
2022-03-16 00:00:00,2.284463746754369,-41.149335755524845,0.0,100431.91666666667,2.7198730468750227,0.0
2022-03-16 01:00:00,2.501228852809779,-30.728133764205893,0.0,100404.35416666667,2.673567708333337,0.0
2022-03-16 02:00:00,2.8642878378739303,-31.48060107986612,0.0,100382.625,2.8067871093750227,0.0
2022-03-16 03:00:00,3.094761173401496,-36.94184993595513,0.0,100381.52083333333,2.9947753906250227,0.0
2022-03-16 04:00:00,3.30231906993827,-38.88973649127803,0.0,100381.66666666667,3.227278645833337,0.0
2022-03-16 05:00:00,3.504329986179352,-38.058598352713545,0.5764583333333333,100378.875,3.395247395833337,0.0
2022-03-16 06:00:00,3.98554170999973,-39.39756064971897,38.421597222222225,100382.6875,3.7376953125000227,4.351138045421976e-07
2022-03-16 07:00:00,3.837528611366771,-41.23476390780411,107.76055555555556,100435.0,4.995426432291708,0.0
2022-03-16 08:00:00,4.5349405888825,-47.380389712564664,208.88631944444444,100426.6875,6.783024088541708,7.761021455128991e-08
2022-03-16 09:00:00,4.773646333510266,-48.325124390219685,233.43840277777778,100398.3125,8.022119140625023,3.085782130559285e-07
2022-03-16 10:00:00,5.062487998791888,-46.913630154889006,321.79129629629625,100360.0,9.379866536458337,5.091230074564623e-08
2022-03-16 11:00:00,5.023700890278016,-47.60536687853951,370.9864120370371,100312.54166666667,10.422428385416708,4.221995671590162e-08
2022-03-16 12:00:00,4.841647407665259,-50.83633068295623,519.615,100274.91666666667,12.090478515625023,0.0
2022-03-16 13:00:00,4.5577927242506755,-50.611009754073734,471.84375,100224.5625,12.966943359375023,0.0
2022-03-16 14:00:00,4.6097620094210905,-44.062689221206824,384.99085648148167,100159.85416666667,13.298160807291708,0.0
2022-03-16 15:00:00,4.3748780203949815,-38.58044673434753,257.50370370370337,100110.5625,12.950016276041708,0.0
2022-03-16 16:00:00,4.3779137344374215,-39.40064826336601,111.64456018518553,100064.08333333333,11.844547526041708,0.0
2022-03-16 17:00:00,4.569018433705574,-45.29249639546737,13.07870370370336,100078.66666666667,10.536523437500023,0.0
2022-03-16 18:00:00,4.377529231331723,-45.157817379026994,0.0001620370372095042,100037.33333333333,10.114485677083337,4.9049655596415167e-08
2022-03-16 19:00:00,4.45349681707706,-52.44086314684765,2.314814832061529e-05,100053.22916666667,9.777652994791708,1.710529128710429e-06
2022-03-16 20:00:00,4.355600485661345,-55.241888356783306,0.0,100063.77083333333,9.644596354166708,1.905610164006551e-05
2022-03-16 21:00:00,4.5321431730453865,-56.28525482420147,0.0,100044.85416666667,9.493147786458337,7.771328091621399e-05
